game_id,is_goal,x_coord,y_coord,distance,angle,shot_type,situation_code,period
2023020217,0,-54,-23,41.88,33.31,wrist,1451,2
2023020217,1,32,10,57.87,9.95,tip-in,1451,3
2023020217,0,88,28,28.02,87.95,wrist,1551,3
2023020217,0,66,-41,47.01,60.71,wrist,1541,3
2023020217,0,-37,-4,52.15,4.4,slap,1541,3
2023020217,0,-41,-25,54.12,27.51,slap,1551,3
2023020217,0,-60,-14,32.2,25.77,wrist,1551,3
2023020217,0,52,20,42.06,28.39,slap,1551,3
2023020217,0,34,1,55.01,1.04,tip-in,1451,3
2023020217,0,80,-1,9.06,6.34,wrist,1451,3
2023020217,0,-60,0,29.0,0.0,wrist,1551,3
2023020217,0,77,0,12.0,0.0,tip-in,1551,3
2023020217,0,-50,-3,39.12,4.4,wrist,1551,3
2023020217,0,-82,-6,9.22,40.6,wrist,1551,3
2023020217,0,-82,21,22.14,71.57,wrist,1551,3
2023020217,0,-91,-7,7.28,74.05,wrist,1551,3
2023020217,0,-72,-8,18.79,25.2,wrist,1551,3
2023020217,0,-61,14,31.3,26.57,backhand,0651,3
2023020217,1,74,-3,15.3,11.31,wrist,0651,3
2023020217,0,60,-14,32.2,25.77,wrist,1551,3
2023020217,0,70,4,19.42,11.89,wrist,1551,3
2023020217,0,32,1,57.01,1.01,snap,1551,3
2023020218,0,79,2,10.2,11.31,tip-in,1551,1
2023020218,0,53,39,53.08,47.29,wrist,1551,1
2023020218,0,78,0,11.0,0.0,backhand,1551,1
2023020218,0,-93,-7,8.06,60.26,wrist,1551,1
2023020218,0,78,0,11.0,0.0,backhand,1551,1
2023020218,0,-81,-3,8.54,20.56,wrist,1551,1
2023020218,0,-96,7,9.9,45.0,wrist,1551,1
2023020218,1,61,-11,30.08,21.45,wrist,1551,1
2023020218,1,80,0,9.0,0.0,tip-in,1551,1
2023020218,0,-83,8,10.0,53.13,backhand,1551,1
2023020218,0,-84,5,7.07,45.0,wrist,1551,1
2023020218,0,65,-18,30.0,36.87,wrist,1551,1
2023020218,0,-46,-21,47.85,26.03,slap,1551,1
2023020218,0,-58,-21,37.44,34.11,snap,1551,1
2023020218,1,-60,30,41.73,45.97,wrist,1551,1
2023020218,0,40,29,56.94,30.62,wrist,1551,1
2023020218,0,88,10,10.05,84.29,wrist,1551,1
2023020218,0,41,-17,50.92,19.5,slap,1451,1
2023020218,0,86,7,7.62,66.8,wrist,1451,1
2023020218,0,30,23,63.32,21.3,slap,1451,1
2023020218,0,87,9,9.22,77.47,wrist,1451,1
2023020218,0,56,26,42.01,38.23,wrist,1451,1
2023020218,1,-79,2,10.2,11.31,backhand,1551,1
2023020218,0,87,10,10.2,78.69,backhand,1551,1
2023020218,0,13,37,84.53,25.96,wrist,1551,1
2023020218,0,-64,17,30.23,34.22,snap,1551,1
2023020218,1,60,17,33.62,30.38,wrist,1551,1
2023020218,0,92,-5,5.83,59.04,wrap-around,1551,1
2023020218,0,51,22,43.91,30.07,slap,1551,1
2023020218,0,82,5,8.6,35.54,wrist,1551,2
2023020218,0,-89,9,9.0,90.0,wrist,1451,2
2023020218,0,-82,4,8.06,29.74,backhand,1451,2
2023020218,1,-84,2,5.39,21.8,wrist,1451,2
2023020218,0,-60,-13,31.78,24.15,slap,1541,2
2023020218,1,65,-14,27.78,30.26,wrist,1541,2
2023020218,0,39,-18,53.14,19.8,wrist,1551,2
2023020218,0,82,1,7.07,8.13,deflected,1551,2
2023020218,1,85,1,4.12,14.04,tip-in,1551,2
2023020218,0,-82,6,9.22,40.6,backhand,1551,2
2023020218,0,-51,25,45.49,33.34,slap,1551,2
2023020218,0,-27,7,62.39,6.44,slap,1551,2
2023020218,0,-82,3,7.62,23.2,backhand,1551,2
2023020218,0,-91,-6,6.32,71.57,wrap-around,1551,2
2023020218,1,59,-27,40.36,41.99,snap,1551,2
2023020218,0,-36,-39,65.8,36.35,wrist,1551,2
2023020218,0,-23,33,73.79,26.57,wrist,1551,3
2023020218,0,48,-13,43.01,17.59,wrist,1451,3
2023020218,0,82,5,8.6,35.54,wrist,1451,3
2023020218,0,91,-17,17.12,83.29,deflected,1551,3
2023020218,0,84,-7,8.6,54.46,wrist,1551,3
2023020218,0,-72,8,18.79,25.2,wrist,1551,3
2023020218,0,-81,6,10.0,36.87,wrist,1551,3
2023020218,0,-57,25,40.61,38.0,slap,1541,3
2023020218,0,-83,1,6.08,9.46,deflected,1541,3
2023020218,0,61,6,28.64,12.09,wrist,1551,3
2023020218,0,91,-11,11.18,79.7,wrist,1451,3
2023020218,0,81,1,8.06,7.13,deflected,1551,3
2023020218,0,86,10,10.44,73.3,wrist,1551,3
2023020218,0,61,-18,33.29,32.74,slap,1551,3
2023020218,0,-61,-30,41.04,46.97,wrist,1551,3
2023020218,1,71,5,18.68,15.52,tip-in,1551,3
2023020218,0,-76,22,25.55,59.42,wrist,1541,3
2023020218,1,-39,2,50.04,2.29,slap,1541,3
2023020218,0,81,0,8.0,0.0,tip-in,1551,3
2023020218,0,51,22,43.91,30.07,wrist,1560,3
2023020218,1,-74,-1,15.03,3.81,backhand,1560,3
2023020218,0,87,5,5.39,68.2,wrap-around,1560,3
2023020219,0,88,-6,6.08,80.54,wrist,1551,1
2023020219,0,33,35,66.04,32.01,wrist,1551,1
2023020219,1,62,-6,27.66,12.53,tip-in,1551,1
2023020219,0,-70,2,19.1,6.01,tip-in,1551,1
2023020219,0,-70,-2,19.1,6.01,tip-in,1551,1
2023020219,0,-78,4,11.7,19.98,backhand,1551,1
2023020219,0,-56,37,49.58,48.27,wrist,1551,1
2023020219,0,88,-5,5.1,78.69,wrap-around,1551,1
2023020219,0,54,-28,44.82,38.66,wrist,1551,1
2023020219,0,-51,24,44.94,32.28,wrist,1551,1
2023020219,0,-42,13,48.76,15.46,slap,1551,1
2023020219,0,-55,30,45.34,41.42,wrist,1551,1
2023020219,0,-59,13,32.7,23.43,wrist,1551,1
2023020219,0,42,4,47.17,4.86,wrist,1551,1
2023020219,0,86,-3,4.24,45.0,wrist,1551,1
2023020219,0,49,36,53.81,41.99,wrist,1551,1
2023020219,0,59,-27,40.36,41.99,wrist,1541,1
2023020219,0,81,11,13.6,53.97,wrist,1541,1
2023020219,0,-54,-23,41.88,33.31,wrist,1541,1
2023020219,0,73,-20,25.61,51.34,wrist,1541,1
2023020219,0,78,-35,36.69,72.55,wrist,1551,1
2023020219,0,84,-6,7.81,50.19,wrist,1551,1
2023020219,0,-63,-15,30.02,29.98,snap,1551,1
2023020219,0,49,-26,47.71,33.02,wrist,1551,1
2023020219,0,-84,-4,6.4,38.66,tip-in,1551,1
2023020219,1,80,3,9.49,18.43,wrist,1551,1
2023020219,0,-30,2,59.03,1.94,slap,1551,1
2023020219,0,-58,5,31.4,9.16,wrist,1551,1
2023020219,0,49,-21,45.18,27.7,wrist,1551,1
2023020219,1,61,-10,29.73,19.65,wrist,1551,1
2023020219,0,75,-40,42.38,70.71,wrist,1551,2
2023020219,0,-52,17,40.72,24.68,wrist,1551,2
2023020219,0,-16,-34,80.53,24.97,wrist,1551,2
2023020219,0,64,-11,27.31,23.75,wrist,1551,2
2023020219,0,-82,-24,25.0,73.74,wrist,1551,2
2023020219,0,65,28,36.88,49.4,wrist,1551,2
2023020219,0,-53,34,49.52,43.36,wrist,1551,2
2023020219,0,33,-22,60.17,21.45,wrist,1551,2
2023020219,0,63,-1,26.02,2.2,wrist,1451,2
2023020219,0,56,-7,33.73,11.98,wrist,1451,2
2023020219,0,73,-17,23.35,46.74,wrist,1451,2
2023020219,1,-80,2,9.22,12.53,tip-in,1451,2
2023020219,0,-61,20,34.41,35.54,wrist,1541,2
2023020219,1,80,3,9.49,18.43,tip-in,1551,2
2023020219,0,-83,6,8.49,45.0,wrist,1551,2
2023020219,0,59,21,36.62,34.99,wrist,1551,2
2023020219,0,72,-23,28.6,53.53,wrist,1551,2
2023020219,0,75,-30,33.11,64.98,wrist,1541,3
2023020219,0,-92,11,11.4,74.74,wrist,1541,3
2023020219,0,47,19,46.1,24.34,wrist,1541,3
2023020219,1,77,-16,20.0,53.13,wrist,1541,3
2023020219,0,-45,34,55.61,37.69,wrist,1551,3
2023020219,0,79,0,10.0,0.0,wrist,1551,3
2023020219,1,55,13,36.4,20.92,slap,1541,3
2023020219,0,55,0,34.0,0.0,wrist,1551,3
2023020219,0,59,-13,32.7,23.43,wrist,1551,3
2023020219,0,82,0,7.0,0.0,backhand,1551,3
2023020219,0,77,2,12.17,9.46,wrist,1551,3
2023020219,0,-66,26,34.71,48.5,wrist,1551,3
2023020219,0,74,-19,24.21,51.71,wrist,1551,3
2023020219,0,66,3,23.19,7.43,wrist,1551,3
2023020219,0,57,-24,40.0,36.87,slap,1551,3
2023020219,0,-59,-15,33.54,26.57,wrist,1551,3
2023020219,0,71,16,24.08,41.63,wrist,1551,3
2023020219,0,-90,5,5.1,78.69,wrap-around,1551,3
2023020219,0,65,-39,45.79,58.39,backhand,1551,3
2023020219,0,-81,8,11.31,45.0,wrist,1551,3
2023020219,0,63,18,31.62,34.7,slap,1551,3
2023020219,0,-32,-2,57.04,2.01,slap,1551,3
2023020219,0,-43,9,46.87,11.07,wrist,1451,3
2023020219,0,-80,0,9.0,0.0,backhand,1451,3
2023020219,0,-82,2,7.28,15.95,wrist,1451,3
2023020219,0,-86,6,6.71,63.43,wrist,1451,3
2023020219,0,-77,-5,13.0,22.62,wrist,1451,3
2023020219,0,-54,27,44.2,37.65,wrist,1551,3
2023020219,1,84,-2,5.39,21.8,backhand,1451,3
2023020219,0,86,-1,3.16,18.43,backhand,1551,3
2023020219,0,85,-4,5.66,45.0,wrist,1551,3
2023020219,1,87,-2,2.83,45.0,wrist,1551,3
2023020219,1,-34,-20,58.52,19.98,slap,1551,3
2023020220,0,-36,-24,58.18,24.36,snap,1551,1
2023020220,0,77,0,12.0,0.0,wrist,1551,1
2023020220,0,35,-40,67.2,36.53,wrist,1551,1
2023020220,0,45,17,47.17,21.12,wrist,1551,1
2023020220,1,-81,-5,9.43,32.01,backhand,1551,1
2023020220,0,-49,-28,48.83,34.99,snap,1551,1
2023020220,0,-56,-10,34.48,16.86,wrist,1541,1
2023020220,0,-66,20,30.48,41.01,wrist,1541,1
2023020220,0,-85,-20,20.4,78.69,wrist,1551,1
2023020220,0,-39,-33,59.91,33.42,wrist,1551,1
2023020220,0,-91,-9,9.22,77.47,wrist,1541,1
2023020220,0,-79,-3,10.44,16.7,tip-in,1541,1
2023020220,1,-84,1,5.1,11.31,wrist,1541,1
2023020220,0,39,28,57.31,29.25,wrist,1551,1
2023020220,0,66,-18,29.21,38.05,wrist,1451,1
2023020220,0,-81,4,8.94,26.57,tip-in,1551,1
2023020220,1,-74,3,15.3,11.31,wrist,1551,1
2023020220,0,-38,-38,63.6,36.69,wrist,1551,1
2023020220,0,-50,33,51.09,40.24,slap,1551,1
2023020220,0,-36,17,55.66,17.78,slap,1551,1
2023020220,0,-59,9,31.32,16.7,wrist,1551,1
2023020220,1,-84,-12,13.0,67.38,wrist,1551,1
2023020220,0,80,-22,23.77,67.75,wrist,1551,2
2023020220,0,-28,29,67.54,25.43,slap,1551,2
2023020220,0,-61,-39,48.01,54.32,wrist,1551,2
2023020220,0,65,7,25.0,16.26,wrist,1551,2
2023020220,0,75,6,15.23,23.2,snap,1551,2
2023020220,0,62,-25,36.8,42.8,wrist,1551,2
2023020220,0,31,32,66.24,28.89,snap,1551,2
2023020220,0,61,37,46.4,52.88,snap,1551,2
2023020220,0,-48,35,53.91,40.49,wrist,1551,2
2023020220,0,39,-16,52.5,17.74,wrist,1551,2
2023020220,0,-75,23,26.93,58.67,wrist,1441,2
2023020220,0,-59,4,30.27,7.59,wrist,1441,2
2023020220,0,48,-21,46.07,27.12,wrist,1441,2
2023020220,0,82,-4,8.06,29.74,tip-in,1451,3
2023020220,1,84,6,7.81,50.19,deflected,1451,3
2023020220,0,85,4,5.66,45.0,wrist,1551,3
2023020220,0,73,-23,28.02,55.18,wrist,1551,3
2023020220,0,51,8,38.83,11.89,wrist,1551,3
2023020220,0,36,35,63.51,33.44,slap,1551,3
2023020220,0,45,10,45.12,12.8,slap,1551,3
2023020220,0,80,39,40.02,77.01,wrist,1551,3
2023020220,0,39,-7,50.49,7.97,snap,1551,3
2023020221,0,-56,-29,43.93,41.31,wrist,1551,1
2023020221,0,-80,18,20.12,63.43,wrist,1551,1
2023020221,0,-63,15,30.02,29.98,snap,1551,1
2023020221,0,28,-2,61.03,1.88,snap,1551,1
2023020221,0,-64,-10,26.93,21.8,tip-in,1551,1
2023020221,0,-38,35,61.85,34.46,slap,1551,1
2023020221,0,-8,41,90.79,26.85,wrist,1551,1
2023020221,0,-51,27,46.62,35.39,snap,1551,1
2023020221,0,67,-29,36.4,52.82,wrist,1551,1
2023020221,0,77,-1,12.04,4.76,wrist,1551,1
2023020221,0,38,-32,60.21,32.11,slap,1551,1
2023020221,1,76,4,13.6,17.1,backhand,1551,1
2023020221,0,-4,-40,93.94,25.2,wrist,1551,1
2023020221,0,68,-21,29.7,45.0,wrist,1551,1
2023020221,0,-43,-28,53.85,31.33,slap,1551,1
2023020221,0,-89,-8,8.0,90.0,poke,1551,1
2023020221,0,58,16,34.89,27.3,wrist,1551,1
2023020221,0,63,-38,46.04,55.62,wrist,1451,2
2023020221,0,41,-12,49.48,14.04,slap,1451,2
2023020221,0,82,-3,7.62,23.2,tip-in,1451,2
2023020221,0,81,0,8.0,0.0,wrist,1451,2
2023020221,0,80,-1,9.06,6.34,snap,1451,2
2023020221,0,85,7,8.06,60.26,wrist,1451,2
2023020221,0,-65,-22,32.56,42.51,slap,1551,2
2023020221,0,-80,-6,10.82,33.69,wrist,1551,2
2023020221,0,30,-32,67.12,28.47,slap,1551,2
2023020221,0,-64,27,36.8,47.2,snap,1551,2
2023020221,1,-92,8,8.54,69.44,wrist,1551,2
2023020221,0,57,-22,38.83,34.51,snap,1551,2
2023020221,0,53,-2,36.06,3.18,wrist,1551,2
2023020221,0,67,37,43.05,59.26,wrist,1551,2
2023020221,0,93,-26,26.31,81.25,wrist,1551,2
2023020221,0,31,31,65.76,28.12,slap,1551,2
2023020221,0,79,-8,12.81,38.66,tip-in,1551,2
2023020221,0,51,26,46.04,34.38,snap,1541,2
2023020221,0,-80,29,30.36,72.76,slap,1541,2
2023020221,0,42,27,54.2,29.88,wrist,1551,2
2023020221,0,88,-4,4.12,75.96,tip-in,1551,2
2023020221,1,-81,0,8.0,0.0,tip-in,1551,2
2023020221,0,59,-34,45.34,48.58,snap,1551,2
2023020221,1,41,-7,48.51,8.3,snap,1551,2
2023020221,0,-4,0,85.0,0.0,wrist,1551,2
2023020221,0,50,19,43.38,25.97,snap,1551,2
2023020221,0,46,8,43.74,10.54,wrist,1551,2
2023020221,0,39,-11,51.2,12.41,wrist,1551,3
2023020221,0,-39,19,53.49,20.81,slap,1451,3
2023020221,0,82,-12,13.89,59.74,wrist,1551,3
2023020221,0,87,7,7.28,74.05,wrist,1551,3
2023020221,1,78,2,11.18,10.3,wrist,1551,3
2023020221,0,47,14,44.27,18.43,wrist,1551,3
2023020221,1,-83,-6,8.49,45.0,tip-in,1551,3
2023020221,0,93,23,23.35,80.13,wrist,1551,3
2023020221,0,70,-14,23.6,36.38,snap,1551,3
2023020221,0,-60,24,37.64,39.61,wrist,1551,3
2023020221,0,-63,-24,35.38,42.71,slap,1551,3
2023020221,0,74,-12,19.21,38.66,wrist,1541,3
2023020221,0,83,-8,10.0,53.13,tip-in,1541,3
2023020221,0,-53,-13,38.28,19.86,wrist,1451,3
2023020221,0,-41,-5,48.26,5.95,slap,1451,3
2023020221,0,-36,2,53.04,2.16,wrist,1551,3
2023020221,0,38,31,59.68,31.29,slap,1541,3
2023020221,0,33,-7,56.44,7.13,snap,1541,3
2023020221,0,56,-19,38.08,29.93,snap,1541,3
2023020222,1,-75,-2,14.14,8.13,tip-in,1551,1
2023020222,0,-34,-34,64.66,31.72,slap,1551,1
2023020222,0,-79,40,41.23,75.96,snap,1551,1
2023020222,0,-69,20,28.28,45.0,snap,1551,1
2023020222,0,79,0,10.0,0.0,wrist,1551,1
2023020222,1,82,0,7.0,0.0,tip-in,1551,1
2023020222,0,-88,-14,14.04,85.91,wrist,1551,1
2023020222,0,41,-37,60.61,37.63,wrist,1551,1
2023020222,0,54,16,38.48,24.57,snap,1551,1
2023020222,0,-51,17,41.63,24.1,snap,1551,1
2023020222,0,-39,1,50.01,1.15,slap,1551,1
2023020222,0,-82,-5,8.6,35.54,wrist,1551,1
2023020222,1,-77,-5,13.0,22.62,tip-in,1451,1
2023020222,0,68,-28,35.0,53.13,slap,1551,1
2023020222,0,-73,9,18.36,29.36,wrist,1551,1
2023020222,0,-59,-19,35.51,32.35,wrist,1551,1
2023020222,0,-78,12,16.28,47.49,wrist,1551,1
2023020222,0,-63,-20,32.8,37.57,snap,1551,1
2023020222,0,54,-22,41.34,32.15,wrist,1551,1
2023020222,1,87,-13,13.15,81.25,wrist,1551,1
2023020222,0,-67,34,40.5,57.09,wrist,1551,1
2023020222,0,30,-32,67.12,28.47,wrist,1551,1
2023020222,0,-52,37,52.33,45.0,snap,1551,2
2023020222,0,63,-34,42.8,52.59,wrist,1551,2
2023020222,0,79,1,10.05,5.71,backhand,1551,2
2023020222,0,83,-4,7.21,33.69,wrap-around,1551,2
2023020222,0,39,36,61.61,35.75,wrist,1551,2
2023020222,1,93,9,9.85,66.04,backhand,1551,2
2023020222,1,-74,-10,18.03,33.69,snap,1551,2
2023020222,0,77,0,12.0,0.0,tip-in,1551,2
2023020222,0,-28,-33,69.35,28.41,snap,1541,2
2023020222,0,-70,8,20.62,22.83,wrist,1551,2
2023020222,0,81,-2,8.25,14.04,deflected,1551,2
2023020222,0,81,14,16.12,60.26,wrist,1551,2
2023020222,0,56,22,39.66,33.69,snap,1451,2
2023020222,0,37,38,64.4,36.16,wrist,1451,2
2023020222,0,81,22,23.41,70.02,snap,1451,2
2023020222,0,47,-8,42.76,10.78,wrist,1451,2
2023020222,0,52,7,37.66,10.71,wrist,1551,3
2023020222,0,-68,22,30.41,46.33,wrist,1451,3
2023020222,0,-82,5,8.6,35.54,snap,1451,3
2023020222,1,-84,-4,6.4,38.66,wrist,1451,3
2023020222,0,63,26,36.77,45.0,wrist,1551,3
2023020222,0,-86,-6,6.71,63.43,snap,1551,3
2023020222,0,-76,-21,24.7,58.24,snap,1551,3
2023020222,0,32,5,57.22,5.01,wrist,1551,3
2023020222,0,30,-35,68.6,30.68,wrist,1551,3
2023020222,0,-30,-1,59.01,0.97,wrist,1551,3
2023020222,0,84,-7,8.6,54.46,wrist,1551,3
2023020222,0,32,-31,64.88,28.54,snap,1551,3
2023020222,0,69,-27,33.6,53.47,slap,1551,3
2023020222,0,70,-24,30.61,51.63,snap,1551,3
2023020222,0,58,26,40.46,39.99,wrist,1551,3
2023020222,0,38,18,54.08,19.44,slap,0651,3
2023020222,0,38,-18,54.08,19.44,wrist,0651,3
2023020222,0,82,3,7.62,23.2,deflected,0651,3
2023020222,0,40,-7,49.5,8.13,slap,0651,3
2023020223,0,77,6,13.42,26.57,deflected,1551,1
2023020223,0,73,4,16.49,14.04,deflected,1541,1
2023020223,1,83,2,6.32,18.43,backhand,1541,1
2023020223,0,44,-20,49.24,23.96,slap,1551,1
2023020223,0,75,-1,14.04,4.09,deflected,1551,1
2023020223,0,-86,-5,5.83,59.04,backhand,1551,1
2023020223,0,49,-24,46.65,30.96,wrist,1551,1
2023020223,0,86,4,5.0,53.13,wrap-around,1551,1
2023020223,0,-52,22,43.05,30.74,wrist,1551,1
2023020223,0,-80,4,9.85,23.96,backhand,1451,1
2023020223,0,-80,2,9.22,12.53,backhand,1451,1
2023020223,0,-80,4,9.85,23.96,backhand,1451,1
2023020223,1,60,4,29.27,7.85,wrist,1451,1
2023020223,0,-19,11,70.86,8.93,wrist,1451,1
2023020223,0,-54,33,48.1,43.32,slap,1451,1
2023020223,1,-78,-6,12.53,28.61,backhand,1551,1
2023020223,1,81,0,8.0,0.0,tip-in,1551,1
2023020223,0,-10,-3,79.06,2.17,wrist,1551,1
2023020223,0,62,27,38.18,45.0,slap,1551,1
2023020223,0,67,22,31.11,45.0,snap,1551,1
2023020223,0,-49,-30,50.0,36.87,snap,1451,1
2023020223,0,-39,17,52.81,18.78,wrist,1451,1
2023020223,0,-65,-21,31.89,41.19,wrist,1451,1
2023020223,0,-75,1,14.04,4.09,wrist,1451,1
2023020223,1,-71,24,30.0,53.13,wrist,1551,1
2023020223,0,-33,14,57.72,14.04,slap,1551,2
2023020223,0,-54,-5,35.36,8.13,wrist,1541,2
2023020223,1,-70,8,20.62,22.83,snap,1541,2
2023020223,0,34,-32,63.63,30.19,slap,1551,2
2023020223,0,33,-24,60.93,23.2,wrist,1551,2
2023020223,0,77,-1,12.04,4.76,wrist,1551,2
2023020223,0,-79,2,10.2,11.31,wrist,1551,2
2023020223,0,-64,-1,25.02,2.29,wrist,1551,2
2023020223,0,62,16,31.38,30.65,tip-in,1551,2
2023020223,0,65,23,33.24,43.78,wrist,1551,2
2023020223,0,-82,-5,8.6,35.54,backhand,1551,2
2023020223,0,32,33,65.86,30.07,wrist,1551,2
2023020223,0,75,36,38.63,68.75,wrist,1551,2
2023020223,0,-79,7,12.21,34.99,wrist,1541,2
2023020223,0,-30,-7,59.41,6.77,wrist,1541,2
2023020223,0,-79,3,10.44,16.7,deflected,1541,2
2023020223,1,-84,0,5.0,0.0,wrist,1541,2
2023020223,0,-74,-3,15.3,11.31,tip-in,1551,2
2023020223,0,-51,19,42.49,26.57,wrist,1541,2
2023020223,1,55,25,42.2,36.33,wrist,1451,2
2023020223,0,-75,17,22.02,50.53,wrist,1551,2
2023020223,0,45,10,45.12,12.8,slap,1541,3
2023020223,1,79,8,12.81,38.66,wrist,1541,3
2023020223,0,78,-18,21.1,58.57,wrist,1541,3
2023020223,0,34,0,55.0,0.0,snap,1541,3
2023020223,0,62,24,36.12,41.63,slap,1541,3
2023020223,1,36,0,53.0,0.0,slap,1541,3
2023020223,0,70,-21,28.32,47.86,wrist,1551,3
2023020223,0,31,1,58.01,0.99,snap,1541,3
2023020223,0,54,16,38.48,24.57,wrist,1541,3
2023020223,0,-84,-16,16.76,72.65,wrist,1551,3
2023020223,0,42,-2,47.04,2.44,wrist,1551,3
2023020223,0,-85,-13,13.6,72.9,snap,1451,3
2023020223,0,-46,6,43.42,7.94,wrist,1351,3
2023020223,0,-47,14,44.27,18.43,slap,1351,3
2023020223,0,-61,42,50.48,56.31,wrist,1451,3
2023020223,0,-53,-23,42.72,32.57,wrist,1451,3
2023020223,1,68,-5,21.59,13.39,snap,1451,3
2023020224,0,-68,-20,29.0,43.6,wrist,1551,1
2023020224,0,-66,12,25.94,27.55,snap,1551,1
2023020224,0,92,-7,7.62,66.8,backhand,1551,1
2023020224,0,35,-12,55.32,12.53,wrist,1551,1
2023020224,0,34,-25,60.42,24.44,wrist,1551,1
2023020224,0,34,-6,55.33,6.23,tip-in,1551,1
2023020224,0,80,-7,11.4,37.87,wrist,1551,1
2023020224,0,-5,22,86.83,14.68,wrist,1551,1
2023020224,0,-74,6,16.16,21.8,wrist,1551,1
2023020224,0,-56,-22,39.66,33.69,wrist,1551,1
2023020224,0,-69,21,29.0,46.4,wrist,1551,1
2023020224,0,52,-14,39.56,20.73,wrist,1551,1
2023020224,0,71,-23,29.21,51.95,backhand,1551,1
2023020224,0,-56,-38,50.33,49.03,wrist,1551,1
2023020224,0,-56,28,43.28,40.31,wrist,1551,1
2023020224,0,49,1,40.01,1.43,wrist,1551,1
2023020224,0,-66,-28,36.24,50.6,snap,1551,1
2023020224,0,56,14,35.85,22.99,wrist,1551,2
2023020224,0,-33,12,57.27,12.09,wrist,1551,2
2023020224,0,-36,36,64.07,34.19,snap,1551,2
2023020224,1,-79,0,10.0,0.0,tip-in,1551,2
2023020224,0,-66,17,28.6,36.47,wrist,1551,2
2023020224,1,-52,-18,41.15,25.94,wrist,1551,2
2023020224,0,-24,-7,65.38,6.15,tip-in,1541,2
2023020224,0,-75,0,14.0,0.0,wrist,1541,2
2023020224,0,-82,-10,12.21,55.01,wrist,1541,2
2023020224,0,60,-3,29.15,5.91,wrist,1551,2
2023020224,0,68,-8,22.47,20.85,backhand,1551,2
2023020224,0,80,-1,9.06,6.34,wrist,1551,2
2023020224,0,82,-3,7.62,23.2,backhand,1551,2
2023020224,0,-76,27,29.97,64.29,wrist,1551,2
2023020224,0,81,4,8.94,26.57,tip-in,1551,2
2023020224,0,-31,-7,58.42,6.88,slap,1551,2
2023020224,0,-74,-25,29.15,59.04,wrist,1551,2
2023020224,0,-73,17,23.35,46.74,backhand,1551,2
2023020224,0,-80,1,9.06,6.34,tip-in,1551,2
2023020224,1,-82,6,9.22,40.6,backhand,1551,2
2023020224,0,84,-1,5.1,11.31,backhand,1551,2
2023020224,0,59,-2,30.07,3.81,wrist,1551,2
2023020224,0,32,-33,65.86,30.07,wrist,1551,3
2023020224,0,-68,26,33.42,51.07,slap,1551,3
2023020224,0,51,-38,53.74,45.0,wrist,1551,3
2023020224,0,-76,-6,14.32,24.78,backhand,1551,3
2023020224,0,-70,-21,28.32,47.86,snap,1451,3
2023020224,0,-80,-1,9.06,6.34,backhand,1451,3
2023020224,0,-82,-1,7.07,8.13,backhand,1451,3
2023020224,1,-66,-3,23.19,7.43,snap,1451,3
2023020224,0,-81,5,9.43,32.01,wrist,1551,3
2023020224,0,-75,11,17.8,38.16,wrist,1551,3
2023020224,0,82,2,7.28,15.95,tip-in,1551,3
2023020224,0,83,7,9.22,49.4,backhand,1551,3
2023020224,0,41,-16,50.6,18.43,wrist,1541,3
2023020224,0,81,-4,8.94,26.57,wrist,1541,3
2023020224,0,41,-5,48.26,5.95,slap,1541,3
2023020224,0,-82,6,9.22,40.6,tip-in,1551,3
2023020224,0,-83,8,10.0,53.13,wrist,1551,3
2023020224,0,-61,15,31.76,28.18,backhand,1551,3
2023020224,0,-72,23,28.6,53.53,wrist,1551,3
2023020224,0,87,17,17.12,83.29,wrist,1551,3
2023020224,0,76,-2,13.15,8.75,backhand,1551,3
2023020224,0,82,-1,7.07,8.13,wrist,1551,3
2023020224,0,80,-1,9.06,6.34,wrist,1551,3
2023020224,0,38,-30,59.17,30.47,wrist,1551,3
2023020224,0,-83,32,32.56,79.38,snap,1551,3
2023020224,0,-82,-10,12.21,55.01,wrist,1560,3
2023020224,1,21,-35,76.48,27.24,wrist,1560,3
2023020224,0,13,12,76.94,8.97,tip-in,1551,3
2023020224,1,-54,-14,37.7,21.8,wrist,1551,3
2023020224,1,64,7,25.96,15.64,wrist,1560,3
2023020225,0,-60,-15,32.65,27.35,wrist,1551,1
2023020225,0,61,-11,30.08,21.45,wrist,1551,1
2023020225,0,-40,26,55.47,27.95,wrist,1551,1
2023020225,0,86,10,10.44,73.3,wrist,1551,1
2023020225,0,-96,-6,9.22,40.6,deflected,1551,1
2023020225,0,83,-4,7.21,33.69,wrist,1551,1
2023020225,0,-31,-4,58.14,3.95,wrist,1551,1
2023020225,0,75,-17,22.02,50.53,wrist,1551,1
2023020225,0,-52,19,41.59,27.18,wrist,1551,1
2023020225,0,36,-12,54.34,12.76,wrist,1541,1
2023020225,1,79,-13,16.4,52.43,tip-in,1551,1
2023020225,0,-80,-14,16.64,57.26,backhand,1551,1
2023020225,1,-70,15,24.21,38.29,snap,1551,1
2023020225,0,-64,31,39.82,51.12,slap,1551,1
2023020225,0,-68,0,21.0,0.0,backhand,1551,2
2023020225,0,-40,-40,63.25,39.23,wrist,1551,2
2023020225,0,-88,-9,9.06,83.66,wrist,1551,2
2023020225,0,-58,19,36.36,31.5,slap,1551,2
2023020225,0,-85,-3,5.0,36.87,backhand,1551,2
